"Capacitors,...",,,,,,
,,,,,,
2,"x",,"C0402C104K4RACTU","C:0402","C:0402: 100n","C10 C158"
1,"x",,"C0402C103K5RACTU","C:0402","C:0402: 10n","C14"
1,"x",,"C0402C100J5GACTU","C:0402","C:0402: 10p","C11"
3,"x",,"C0402C102K5RACTU","C:0402","C:0402: 1n","C12 C13 C149"
3,"x",,"C0603C224K3RACTU","C:0603","C:0603: 220n, 25V","C15 C23 C6"
6,"x",,"C1206C106K3RACTU","C:1206","C:1206: 10u, 25V","C1 C100 C2 C3 C4 C5"
1,"x",,"22201C106KAT2A","C:C2220K","C:C2220K: 10u, 100V, 22201C106KAT2A","C8"
10,"w",,"EGPA630ELL102MM25S","C:E7,5-18","C:E7,5-18: 63V, 1000u, 25mm, EGPA630ELL102MM25S","C18 C19 C20 C21 C22 C24 C25 C26 C27 C28"
1,"x",,"ERJ-6BWFR025V","R:0805","R:0805: 25mR, ERJ-6BWFR025V","R10"
1,"x",,"ERJ-8CWJR030V","R:1206","R:1206: 30mR, ERJ-8CWJR030V","R25"
1,"x",,"ERJ-M1WSF5M0U","R:R2512","R:R2512: 5mR, ERJ-M1WSF5M0U","R12"
1,"x",,"BK1608TS102-T","L:0603","L:0603: BK1608TS102-T","L3"
2,"x",,"2773021447","L:L-2773021447","L:L-2773021447: 2773021447","L1 L4"
1,"x",,"SRR1260-470M","L:L-SRR1260","L:L-SRR1260: 47u, SRR1260-470M","L2"
,,,,,,
,,,,,,
"Integrated Circuits, Oscillators:",,,,,,
,,,,,,
1,"x",,"MIC4421YM","SO8","MIC4421YM (SO8)","IC1"
1,"x",,"NC7ST04M5X","SOT23-5L","NC7ST04M5X (SOT23-5L)","IC36"
1,"x",,"TLV2372IDGK","MSOP8","TLV2372IDGK (MSOP8)","IC5"
1,"x",,"UCC27201AD, UCC27201ADR","SO8","UCC27201AD, UCC27201ADR (SO8)","IC28"
,,,,,,
,,,,,,
"Transistors, Diodes:",,,,,,
,,,,,,
3,"x",,"AO3422","Q:SOT23","AO3422 (Q:SOT23)","Q11 Q3 Q7"
1,"x",,"AO3442","Q:SOT23","AO3442 (Q:SOT23)","Q1"
1,"x",,"BC847BLT1G","T:SOT23-BEC","BC847BLT1G (T:SOT23-BEC)","T1"
1,"x",,"CDBU0240","D:0603","CDBU0240 (D:0603)","D4"
1,"x",,"CSD19538Q2","Q:TI-Q2","CSD19538Q2 (Q:TI-Q2)","Q4"
